Wall time,Step,Value
1709228350.4230118,19,5.34337854385376
1709228378.319767,48,-1.2103182077407837
1709228391.927079,63,3.6744728088378906
1709228420.1922312,90,7.110422134399414
1709228433.9737003,104,3.196561813354492
1709228437.4169059,108,-0.8402754068374634
1709228457.5173821,129,-1.1410627365112305
1709228490.105688,165,7.98046875
1709228497.4662967,173,4.172879695892334
1709228714.6027405,245,5.736219882965088
1709228778.8198147,260,3.6409313678741455
1709228883.6518297,283,24.333568572998047
1709229346.6771948,387,12.971837043762207
1709229423.9785235,403,1.6538231372833252
1709229475.442887,416,4.765176773071289
1709229582.4153805,438,3.061081886291504
1709229718.917532,466,2.9094040393829346
1709229761.8102868,476,6.078024387359619
1709229786.8393958,482,5.910747051239014
1709229918.4248116,511,1.9974565505981445
1709230021.3039813,534,12.581866264343262
1709230046.3480833,539,1.8533694744110107
1709230056.2980573,541,14.881970405578613
1709230125.364105,557,3.8320205211639404
1709230321.6871066,597,1.3982123136520386
1709230553.136782,638,-3.2793898582458496
1709230588.6400387,644,-0.13944247364997864
1709230594.6125317,645,-1.1506682634353638
1709230676.7745252,659,4.936313629150391
1709230776.579852,676,8.519125938415527
1709231296.06454,765,0.3327973783016205
1709231359.922095,776,8.825345993041992
1709231532.231545,805,12.785225868225098
1709231874.0485616,867,12.933650016784668
1709231968.0643594,887,3.6561527252197266
1709232637.9163585,1016,6.313933372497559
1709232690.5144165,1027,3.2828714847564697
1709232746.2864442,1038,2.568837881088257
1709232911.9951966,1072,12.36436939239502
1709233090.3236892,1112,5.9738969802856445
1709233163.2775953,1126,2.963524341583252
1709233198.6540337,1133,2.568488836288452
1709233299.6057096,1153,6.24948263168335
1709233353.2658567,1165,5.838621139526367
1709233400.7715628,1177,3.6057844161987305
1709233440.937858,1185,3.550096273422241
1709233583.3718097,1219,5.61024808883667
1709233680.3442795,1253,4.375435829162598
1709233687.4657834,1255,4.152783393859863
1709233716.3455505,1268,5.700578689575195
1709233727.6248689,1272,6.3542938232421875
1709233981.225774,1377,6.304852485656738
1709234074.783645,1418,6.051119327545166
1709234170.8036447,1458,6.100928783416748
1709234172.344204,1459,6.090388298034668
1709234247.5056827,1495,5.937590599060059
1709234284.3549328,1511,6.012136459350586
1709234294.2153387,1514,5.9953436851501465
1709234370.0263395,1549,6.0055251121521
1709234379.7449145,1552,6.680046558380127
1709234416.220633,1566,6.252060890197754
1709234556.2506933,1628,5.7635178565979
1709234573.3508747,1636,5.832493305206299
1709234650.7583709,1671,6.222643852233887
1709234734.1980536,1703,6.0774688720703125
1709234758.7796693,1712,5.786540985107422
1709235077.2707143,1848,11.013111114501953
