Wall time,Step,Value
1702102968.290969,19,-13.080021858215332
1702102970.4281108,48,-33.39686965942383
1702102971.9470088,63,-6.646559715270996
1702102974.36231,90,3.9703354835510254
1702102975.4212832,104,-20.777284622192383
1702102975.7263653,108,-6.211165428161621
1702102977.3415256,129,-8.109405517578125
1702102980.08151,165,-12.458963394165039
1702102980.6811903,173,15.708738327026367
1702103004.35862,245,-2.361151933670044
1702103011.340748,260,-7.921587944030762
1702103022.0231593,283,-3.729504108428955
1702103084.6574054,387,-29.12923812866211
1702103094.8646855,403,-14.527100563049316
1702103103.038744,416,-2.2600371837615967
1702103119.8316348,438,-14.531307220458984
1702103140.4757054,466,-51.69147491455078
1702103148.017506,476,-25.62977409362793
1702103152.6076138,482,-4.141364574432373
1702103174.913924,511,-3.2208614349365234
1702103192.245759,534,4.749517917633057
1702103195.9925468,539,-24.560733795166016
1702103197.5299776,541,-24.5553035736084
1702103209.6842227,557,19.837343215942383
1702103239.826743,597,-14.215693473815918
1702103272.7055864,638,6.42932653427124
1702103276.2958486,644,6.052459239959717
1702103277.177124,645,5.17913293838501
1702103283.5638402,659,5.902680397033691
1702103289.0628626,676,5.925503253936768
1702103332.8407655,765,6.8679890632629395
1702103336.4972713,776,13.031363487243652
1702103347.6308503,805,7.338909149169922
1702103373.3926976,867,6.041388511657715
1702103380.5730762,887,6.05960750579834
1702103431.0487683,1016,6.246949195861816
1702103433.540376,1027,6.445085048675537
1702103436.1923966,1038,6.024773597717285
1702103446.0802302,1072,6.076491832733154
1702103458.3482382,1112,6.391107082366943
1702103461.9721394,1126,5.973815441131592
1702103464.6479697,1133,5.979804992675781
1702103472.4077637,1153,5.711568832397461
1702103476.377118,1165,10.563384056091309
1702103483.4339702,1177,10.271535873413086
1702103488.2903018,1185,6.141681671142578
1702103505.7918222,1219,6.384091377258301
1702103519.6334407,1253,10.864975929260254
1702103520.1089253,1255,5.9051079750061035
1702103524.883084,1268,3.8577828407287598
1702103526.3487217,1272,12.632575988769531
1702103556.2324736,1377,5.770874500274658
1702103569.326349,1418,5.782106399536133
1702103585.5522363,1458,6.1089253425598145
1702103585.878227,1459,6.116549491882324
1702103597.7597191,1495,6.0345234870910645
1702103601.9399247,1511,5.867636203765869
1702103603.0293202,1514,5.528062343597412
1702103614.6079333,1549,6.093742847442627
1702103615.3869765,1552,5.824808597564697
1702103619.167695,1566,5.851495265960693
1702103634.3099344,1628,6.013686656951904
1702103636.2190828,1636,6.30251932144165
1702103646.4317966,1671,6.239086627960205
1702103654.9674215,1703,6.60426664352417
1702103656.645239,1712,5.983503341674805
1702103698.8295932,1848,6.061382293701172
1702103702.9299219,1861,6.224374771118164
1702103714.3967474,1900,6.155186653137207
1702103716.7627733,1910,6.0923991203308105
1702103723.6329398,1941,6.004667282104492
1702103727.3464723,1961,5.8602294921875
1702103727.5859215,1962,5.541605472564697
1702103751.6293883,2071,6.145507335662842
1702103753.5062404,2080,5.932960033416748
1702103755.3913484,2090,4.10666561126709
1702103757.9664068,2101,5.734411716461182
1702103783.222677,2210,6.136172771453857
1702103813.4598744,2320,6.05819845199585
1702103823.6313689,2360,6.2034077644348145
1702103842.6186783,2437,5.709178447723389
1702103844.0709257,2442,5.667766094207764
1702103847.157103,2455,5.912139415740967
1702103849.1477087,2463,5.961156368255615
1702103850.3621683,2466,6.0529398918151855
1702103854.8532104,2486,6.216119766235352
1702103870.0346315,2504,5.868231773376465
1702103872.7362258,2518,6.02396297454834
1702103885.8331838,2578,5.945270538330078
1702103886.086747,2579,5.841518878936768
1702103890.678165,2600,6.014418601989746
1702103898.9034376,2628,6.0546369552612305
1702103901.753604,2636,5.773565769195557
1702103903.5640755,2644,6.360949516296387
1702103914.4641974,2685,6.1160569190979
1702103915.9471824,2694,6.167026519775391
1702103919.9288237,2709,5.974368572235107
1702103922.1252642,2718,5.9582085609436035
1702103933.1224964,2754,6.077936172485352
1702103933.4359033,2755,6.025694370269775
1702103936.649542,2769,5.832592964172363
1702103941.6855342,2786,6.142219543457031
1702103947.8978345,2813,6.197977066040039
1702103957.759538,2845,5.965291500091553
1702103963.1125054,2862,6.222402095794678
1702103993.438257,2974,5.815457820892334
1702104028.172538,3084,6.240653991699219
1702104028.4086206,3085,5.981510639190674
1702104031.9850872,3105,6.011612892150879
