Wall time,Step,Value
1702829040.2050502,108,-3.7967240810394287
1702829048.2991388,173,-5.583132266998291
1702829077.4882085,245,-16.248313903808594
1702829086.127903,260,-5.06195068359375
1702829171.3522618,403,-29.12109375
1702829208.3446221,466,-20.565319061279297
1702829234.6331797,511,-20.131479263305664
1702829250.763367,539,15.575936317443848
1702829261.112366,557,-8.650699615478516
1702829283.9782903,597,-42.823299407958984
1702829331.866582,659,-2.209073543548584
1702829413.2113245,765,0.44951656460762024
1702829444.866598,805,-1.8949830532073975
1702829493.7738118,867,0.14403091371059418
1702829509.4146538,887,-2.6365060806274414
1702829606.7400978,1016,5.830135345458984
1702829615.6163101,1027,5.689327716827393
1702829624.3478456,1038,3.398021697998047
1702829693.0152652,1126,4.192756652832031
1702829698.5091758,1133,0.6508833765983582
1702829721.15765,1165,7.622434139251709
1702829729.1155639,1177,5.209988117218018
1702829735.4176605,1185,3.3149404525756836
1702829783.2201178,1253,4.542789459228516
1702829784.5080395,1255,7.065981864929199
1702829796.0649629,1272,5.713140964508057
1702829873.4164634,1377,4.42980432510376
1702829902.7496843,1418,3.649078607559204
1702829931.0864854,1459,12.238471984863281
1702829956.6197631,1495,5.5648064613342285
1702829969.4899137,1511,4.9523749351501465
1702829971.9173362,1514,5.50844669342041
1702829997.653864,1549,4.430235385894775
1702830009.1666868,1566,5.639974594116211
1702830083.7408288,1671,8.776619911193848
1702830264.1957023,1941,4.071469306945801
1702830278.8460422,1961,6.2775163650512695
1702830279.0898814,1962,5.905630588531494
1702830559.689867,2360,10.458758354187012
1702830616.7772653,2437,1.653564453125
1702830619.7600982,2442,4.9440693855285645
1702830634.8813138,2463,-2.130600690841675
1702830636.6407819,2466,15.920653343200684
1702830672.5940511,2504,4.560511112213135
1702830724.110639,2578,1.0553133487701416
1702830768.3567173,2636,1.3687134981155396
1702830774.1161985,2644,-0.7313229441642761
1702830803.513368,2685,11.226293563842773
1702830810.3814292,2694,3.0924248695373535
1702830821.7789817,2709,8.838298797607422
1702830828.847434,2718,5.587152481079102
1702830867.2358665,2769,-9.287945747375488
1702830880.618105,2786,-6.091647148132324
1702830925.6070464,2845,-5.170644283294678
1702831024.4840925,2974,7.798393726348877
1702831117.9826484,3084,10.19045352935791
1702831133.506353,3105,5.848191738128662
1702831134.3352602,3106,-5.111370086669922
