Wall time,Step,Value
1702114658.0949628,19,-17.182403564453125
1702114664.9730458,48,-25.828340530395508
1702114667.9341905,63,-14.506540298461914
1702114673.459855,90,-19.527660369873047
1702114676.269003,104,-14.184832572937012
1702114677.0823882,108,-14.2828369140625
1702114681.3508346,129,-12.99807357788086
1702114688.6994126,165,-3.8524303436279297
1702114690.316797,173,-23.536903381347656
1702114731.165123,245,-32.65493392944336
1702114743.2069042,260,-44.070640563964844
1702114761.6514454,283,-0.6652051210403442
1702114844.105216,387,-5.2446699142456055
1702114856.6895547,403,-32.08769989013672
1702114867.004375,416,-8.47673225402832
1702114884.4654245,438,-2.4203710556030273
1702114906.9298096,466,-16.46896743774414
1702114916.296133,476,-15.525973320007324
1702114920.6649954,482,-5.583552837371826
1702114944.2528212,511,-7.866979122161865
1702114964.9012551,534,-11.3254976272583
1702114968.354998,539,-5.256132125854492
1702114970.0452645,541,-1.7366992235183716
1702114985.3694963,557,-12.630537033081055
1702115018.972237,597,-24.51603126525879
1702115068.749057,638,0.18511921167373657
1702115075.7139688,644,10.161027908325195
1702115076.8822021,645,4.656244277954102
1702115092.7763712,659,-1.8525888919830322
1702115110.9874823,676,-0.10380631685256958
1702115211.2282722,765,2.029608964920044
1702115223.6996965,776,-3.722426176071167
1702115256.1890924,805,0.6660416126251221
1702115328.422829,867,3.9833271503448486
1702115351.3604333,887,-0.8617170453071594
1702115495.1596785,1016,-0.7152236700057983
1702115507.6183174,1027,-1.5093152523040771
1702115519.9337578,1038,-5.0115203857421875
1702115557.7506065,1072,-3.314591884613037
1702115604.7942443,1112,-4.65689754486084
1702115622.2204854,1126,-5.89750862121582
1702115630.1117144,1133,-4.991999626159668
1702115651.0884974,1153,2.786555528640747
1702115662.4617774,1165,2.4528064727783203
1702115677.1263208,1177,1.6364619731903076
1702115686.7099435,1185,8.917329788208008
1702115729.530079,1219,-4.485267639160156
1702115773.6567144,1253,-4.679050922393799
1702115775.8966684,1255,-8.080304145812988
1702115794.2018988,1268,-6.191008567810059
1702115799.656569,1272,-5.331951141357422
1702115931.5067728,1377,-6.598300457000732
1702115980.0932825,1418,-4.353128433227539
1702116033.4537737,1458,-12.145187377929688
1702116034.7614012,1459,-5.708432674407959
1702116083.927472,1495,-0.23333753645420074
1702116108.38239,1511,-6.341065883636475
1702116111.8802795,1514,5.236456394195557
1702116161.4930549,1549,-1.4994432926177979
1702116166.0285008,1552,-0.24325895309448242
1702116187.3890648,1566,-3.9202027320861816
1702116278.541488,1628,-6.061424255371094
1702116290.9457927,1636,1.547613501548767
1702116342.461806,1671,7.799190044403076
1702116391.1168969,1703,-7.88026762008667
1702116404.9018826,1712,-6.205650806427002
1702116608.8320787,1848,7.70039176940918
1702116627.7614872,1861,-7.18419075012207
1702116686.4827247,1900,9.219578742980957
1702116701.6667817,1910,-5.62548828125
1702116745.4912508,1941,-7.536829948425293
1702116773.8083062,1961,-3.9487035274505615
1702116775.3740776,1962,-7.2585554122924805
1702116939.4388533,2071,0.18877770006656647
1702116953.547704,2080,-0.8355048894882202
1702116969.147359,2090,-4.937098026275635
1702116986.320502,2101,-6.88509464263916
1702117152.3575425,2210,-2.4075605869293213
1702117317.162037,2320,4.327122211456299
1702117379.331338,2360,10.699274063110352
1702117492.912202,2437,-1.0539292097091675
1702117500.7151148,2442,-4.492485523223877
1702117521.0147452,2455,-1.0010459423065186
1702117533.6325355,2463,1.3933185338974
1702117538.29667,2466,5.301348686218262
1702117568.5858986,2486,-5.060663223266602
1702117668.0700111,2504,-6.16480827331543
1702117689.7778473,2518,-5.073589324951172
1702117780.3310199,2578,-3.832803726196289
1702117781.933951,2579,3.1286914348602295
1702117813.080198,2600,-4.720273494720459
1702117855.083628,2628,-8.157452583312988
1702117867.6718512,2636,6.868155002593994
1702117880.2610865,2644,-1.40812349319458
1702117943.3774462,2685,-3.0550684928894043
1702117957.3713474,2694,-3.216278553009033
1702117980.9788785,2709,-6.156932353973389
1702117995.128591,2718,3.9559736251831055
1702118047.305266,2754,-1.9882051944732666
1702118048.8431046,2755,3.8348281383514404
1702118068.8417282,2769,4.096489429473877
1702118095.601445,2786,2.4962074756622314
1702118133.3982363,2813,-0.8490660786628723
1702118180.220682,2845,0.6733278632164001
1702118203.4549415,2862,-6.330938816070557
1702118367.2858377,2974,6.5873847007751465
1702118593.5689814,3084,10.468085289001465
1702118595.1761026,3085,0.9342194199562073
1702118622.653392,3105,4.701624870300293
1702118624.1870158,3106,2.837141990661621
1702118646.4353228,3121,-6.30369234085083
1702118682.558039,3146,8.502556800842285
1702118762.7528968,3200,3.9306135177612305
1702118789.4963582,3218,7.9742431640625
1702118825.6695852,3242,6.79604959487915
1702118861.9426796,3266,-2.295590400695801
1702118865.901631,3269,5.572796821594238
1702118988.9554682,3357,-4.113142013549805
1702119058.4288719,3405,17.640256881713867
1702119135.6897573,3462,9.100345611572266
1702119168.9871652,3484,5.878095626831055
1702119181.3998172,3492,-6.652987480163574
1702119261.337083,3501,1.7532436847686768
1702119297.151349,3527,4.226409912109375
1702119352.069827,3567,0.6455051302909851
1702119356.6424744,3570,-4.225069999694824
1702119399.9222782,3601,2.0336036682128906
1702119419.9773078,3617,10.221223831176758
1702119469.9013162,3655,7.156635284423828
1702119474.6443753,3658,6.993747711181641
1702119480.8218167,3662,-5.44603157043457
1702119490.1082735,3669,9.613826751708984
1702119492.0682533,3672,1.0046759843826294
1702119518.112555,3691,9.108659744262695
1702119545.1135767,3713,1.1328645944595337
1702119607.3886185,3762,0.8921130299568176
1702119636.8702052,3783,14.506340026855469
1702119725.4859571,3849,2.222768545150757
1702119728.5824196,3851,11.311676025390625
1702119799.0913227,3903,5.8645405769348145
1702119817.3028104,3916,0.41783538460731506
1702119841.096507,3934,4.951016902923584
1702119892.1393251,3976,1.4202014207839966
1702120007.375418,4013,3.4398391246795654
1702120021.9683223,4024,6.338838577270508
1702120091.4308434,4085,5.904018402099609
1702120122.2750545,4110,5.8820881843566895
1702120136.8360395,4122,11.307379722595215
1702120140.6755843,4125,-6.532376766204834
1702120166.2084086,4147,9.995307922363281
1702120207.282544,4182,2.8129749298095703
1702120221.1060405,4193,6.6817851066589355
1702120266.202951,4228,6.291868686676025
1702120306.6887696,4258,16.937156677246094
1702120376.4000823,4319,12.740662574768066
1702120389.5858464,4329,7.360535621643066
1702120543.2321424,4455,12.609603881835938
1702120699.506078,4536,3.575244426727295
1702120703.1700685,4540,6.311953544616699
1702120731.355544,4565,5.776656150817871
1702120779.905016,4613,5.659821033477783
1702120810.136625,4650,2.1050665378570557
1702120845.6983411,4691,16.175033569335938
1702120848.478474,4693,-3.216449737548828
1702120855.3789403,4699,-0.932216227054596
1702120864.1224053,4708,6.070452690124512
1702120890.124115,4731,3.1549644470214844
1702120936.8126812,4778,5.897426128387451
1702120996.3074226,4833,5.961132526397705
1702121001.0027237,4836,1.201233148574829
1702121002.546579,4837,0.04876517131924629
1702121010.323753,4845,5.821491241455078
1702121053.6196375,4883,6.0177388191223145
1702121080.8176441,4911,0.5985540747642517
1702121103.7458355,4930,10.596709251403809
1702121123.334802,4950,6.6361894607543945
1702121148.4034326,4981,6.825682640075684
1702121308.2500618,5080,9.789863586425781
1702121316.5942779,5089,5.703903675079346
1702121317.3247933,5091,4.003096580505371
1702121354.446623,5133,5.9351019859313965
1702121360.829288,5137,2.991549491882324
1702121377.7918596,5152,6.189449310302734
1702121383.2090394,5156,4.412408351898193
1702121415.833241,5188,8.282267570495605
1702121432.453737,5201,8.100118637084961
1702121455.4707656,5226,5.853670120239258
1702121467.995645,5239,4.823916435241699
1702121481.725028,5254,5.897871017456055
1702121489.7315612,5263,4.877788066864014
1702121514.4139636,5296,5.656479835510254
1702121540.6279,5320,6.124962329864502
1702121541.9852161,5323,5.295670509338379
1702121575.6931334,5363,4.855536937713623
1702121584.107127,5371,6.135744094848633
1702121618.0793295,5404,1.263799786567688
1702121656.3927407,5446,6.154242515563965
1702121670.606511,5455,4.875985145568848
1702121770.5870473,5510,6.0195088386535645
1702121921.7779517,5668,10.080833435058594
1702121974.090433,5731,9.964935302734375
1702122000.2021458,5759,5.488425254821777
1702122017.0887759,5782,6.115176200866699
