Wall time,Step,Value
1702138979.5501664,108,-17.267641067504883
1702139032.3657203,173,-39.307342529296875
1702139214.508504,245,-6.844098091125488
1702139267.0910041,260,-22.56899642944336
1702139812.57819,403,-17.439861297607422
1702140051.788401,466,-5.308966636657715
1702140229.4899395,511,-14.768375396728516
1702140338.0803766,539,-41.316741943359375
1702140408.9368224,557,-27.56679916381836
1702140565.6452305,597,-13.955693244934082
1702140851.2836616,659,-0.2270955741405487
1702141338.0775943,765,8.12658977508545
1702141531.4381094,805,4.807854652404785
1702141819.3090487,867,4.175242900848389
1702141903.5983484,887,3.711341142654419
1702142442.833458,1016,3.56772780418396
1702142486.5984254,1027,16.885488510131836
1702142529.4161518,1038,7.736169338226318
1702142882.2103271,1126,2.1899795532226562
1702142909.759025,1133,4.077431678771973
1702143039.627902,1165,7.241913795471191
1702143090.2362816,1177,4.39415168762207
1702143124.0301492,1185,2.7994496822357178
1702143406.5419464,1253,3.438913106918335
1702143414.2596235,1255,3.3022937774658203
1702143484.5427103,1272,5.566775798797607
1702143919.6276977,1377,2.7081072330474854
1702144079.133195,1418,3.3189754486083984
1702144251.8112602,1459,3.45510196685791
1702144403.8123786,1495,5.181400299072266
1702144470.8650713,1511,5.389201641082764
1702144482.5340471,1514,3.386580467224121
1702144623.5285897,1549,3.707331895828247
1702144695.109243,1566,3.021481990814209
1702145126.9498346,1671,4.015484809875488
1702146230.4361339,1941,5.974825382232666
1702146309.379631,1961,15.572735786437988
1702146313.5351744,1962,2.2557730674743652
1702147877.707698,2360,4.905184268951416
1702148175.000191,2437,10.93166732788086
1702148196.034824,2442,7.565052032470703
1702148279.6023989,2463,-31.988780975341797
1702148291.9322612,2466,6.25003719329834
1702148634.3497212,2504,3.473557472229004
1702148871.087064,2578,6.046586513519287
1702149086.7502558,2636,7.520726680755615
1702149117.104073,2644,9.593083381652832
1702149269.010482,2685,2.8487861156463623
1702149306.847327,2694,4.046569347381592
1702149357.009335,2709,8.137754440307617
1702149389.6609707,2718,8.331822395324707
1702149569.8302941,2769,11.153322219848633
1702149631.6543672,2786,3.6603751182556152
1702149821.0755124,2845,19.480419158935547
1702150223.9067435,2974,6.213305473327637
1702150633.6322665,3084,4.200701713562012
1702150683.8293095,3105,6.014129638671875
1702150684.8117619,3106,6.094015121459961
1702150764.259857,3146,5.982328414916992
1702150843.2806041,3200,9.34755802154541
1702150868.6938026,3218,6.139431953430176
1702150894.1780863,3242,12.18625259399414
1702150921.560622,3266,6.509026527404785
1702150924.3399684,3269,5.896193504333496
1702151031.8405483,3357,6.028613090515137
1702151081.2791426,3405,6.219997406005859
1702151185.7029045,3484,6.151179313659668
1702151297.8036442,3501,6.025360107421875
1702151333.2806756,3527,6.044073104858398
1702151388.0008457,3567,6.064785957336426
1702151447.4847224,3601,5.891303062438965
1702151474.5025,3617,6.170693874359131
1702151531.3799253,3655,5.838830947875977
1702151550.716439,3669,6.231724262237549
1702151560.6210778,3672,7.555302619934082
1702151617.7376506,3713,5.506467819213867
1702151726.0873094,3783,5.946025848388672
1702151832.30695,3849,3.8319921493530273
1702151924.2988844,3916,8.20265007019043
1702152149.7188702,4013,2.6832289695739746
1702152164.733914,4024,6.106332778930664
1702152275.0603287,4110,6.2288126945495605
1702152293.3804562,4122,13.369839668273926
1702152367.4851248,4182,5.937300205230713
1702152383.585896,4193,15.831068992614746
1702152429.691041,4228,5.892982006072998
1702152558.1311705,4319,6.328242778778076
1702152570.2744565,4329,6.025143623352051
1702152946.5613556,4540,6.112209320068359
1702152971.9207106,4565,5.954743385314941
1702153069.4933472,4650,6.215646743774414
1702153124.8100522,4691,5.969513893127441
1702153296.9138372,4833,6.004342555999756
1702153300.2306817,4837,6.0062575340271
1702153352.505932,4883,9.928153038024902
1702153729.435076,5080,13.006010055541992
1702153740.0752914,5089,6.053502559661865
1702153742.5850024,5091,5.682902812957764
1702153796.147298,5133,5.8040313720703125
1702153800.506111,5137,6.081624507904053
1702153831.8203204,5156,9.286140441894531
1702153875.3462095,5188,6.034581661224365
1702153899.2092152,5201,5.995461463928223
1702153940.0918052,5226,5.944886684417725
1702154000.605767,5263,6.594754695892334
1702154052.2831483,5296,6.003464221954346
1702154154.9603014,5363,5.704429626464844
1702154212.5742474,5404,5.9922637939453125
1702154291.5033638,5455,5.649898529052734
1702154687.4825547,5668,6.051581382751465
1702154810.05834,5759,6.0862812995910645
1702154913.3255892,5833,5.858725547790527
1702154966.1466389,5867,5.999590873718262
1702154992.5643713,5880,10.812393188476562
1702155099.2178247,5957,13.056151390075684
1702155138.0255716,5982,6.076180934906006
1702155163.6815689,5998,10.078103065490723
1702155340.3143985,6054,13.944353103637695
1702155410.053897,6112,5.822079181671143
1702155452.1425395,6139,6.214488983154297
1702155456.2151608,6143,5.960850238800049
1702155561.283399,6226,5.618742942810059
1702155583.3576531,6244,6.018335819244385
1702155631.8315978,6280,6.272141933441162
1702155718.6568377,6333,9.891915321350098
1702155723.2490087,6335,5.975183486938477
1702155752.1261199,6359,9.802739143371582
1702155753.1241593,6360,5.842223644256592
1702155759.8268435,6365,14.027506828308105
1702155765.6569111,6370,5.943395137786865
