Wall time,Step,Value
1702397183.0301135,108,5.484735012054443
1702397193.3498523,173,-23.752485275268555
1702397233.126874,245,-15.899262428283691
1702397245.0699372,260,-21.681472778320312
1702397359.1211724,403,-43.28252410888672
1702397408.8556368,466,-33.15415954589844
1702397444.7975695,511,-31.086328506469727
1702397466.9026651,539,-20.549795150756836
1702397481.172747,557,-17.126943588256836
1702397512.8033836,597,-17.83292579650879
1702397577.0086486,659,6.1751322746276855
1702397687.4740374,765,4.521217346191406
1702397729.4678311,805,-6.281214714050293
1702397793.8464074,867,-3.2523319721221924
1702397814.8815742,887,-0.8824856877326965
1702397948.7041817,1016,-4.570607662200928
1702397960.2185748,1027,4.276494979858398
1702397971.7902892,1038,-3.2035446166992188
1702398064.8346517,1126,-0.4263542592525482
1702398072.3242874,1133,-6.802649021148682
1702398106.3399107,1165,-4.301971435546875
1702398118.137349,1177,-1.1029683351516724
1702398126.5610986,1185,1.0434821844100952
1702398197.63397,1253,-3.480228900909424
1702398199.7805734,1255,1.0998834371566772
1702398217.7205555,1272,2.646088123321533
1702398327.3489132,1377,3.6870014667510986
1702398368.9424794,1418,-3.357027053833008
1702398411.8285382,1459,10.914891242980957
1702398449.8150878,1495,-1.8713864088058472
1702398466.8307605,1511,-3.886690616607666
1702398470.0829332,1514,-0.2372739017009735
1702398506.0993516,1549,-1.8751411437988281
1702398523.692139,1566,5.385694980621338
1702398633.4275694,1671,10.791067123413086
1702398916.50039,1941,3.2862792015075684
1702398937.5891051,1961,0.7992855906486511
1702398938.6173403,1962,-6.99890661239624
1702399343.6433768,2360,4.506767272949219
1702399420.6112845,2437,3.9804697036743164
1702399425.3899076,2442,6.0649003982543945
1702399446.5105255,2463,0.0340920016169548
1702399449.6166697,2466,3.1478700637817383
1702399502.0317168,2504,-2.395660638809204
1702399580.7931244,2578,3.108365774154663
1702399641.974771,2636,-3.2601537704467773
1702399650.4818265,2644,7.6911845207214355
1702399693.4474509,2685,-5.212335586547852
1702399703.056476,2694,4.3676629066467285
1702399718.0782993,2709,-0.983030378818512
1702399726.745325,2718,3.3025782108306885
1702399779.6236331,2769,5.830394268035889
1702399797.370582,2786,19.388870239257812
1702399858.1261265,2845,4.902153491973877
1702399991.4749494,2974,-3.056891918182373
1702400118.284405,3084,-2.5841403007507324
1702400140.645712,3105,-12.904818534851074
1702400141.7121449,3106,-5.669325828552246
1702400182.5519192,3146,-2.243682861328125
1702400239.4843411,3200,0.39839309453964233
1702400257.1993651,3218,7.522346496582031
1702400280.8006923,3242,5.983401298522949
1702400305.733251,3266,2.993990421295166
1702400308.960736,3269,6.758288383483887
1702400401.037671,3357,-2.354423761367798
1702400449.3499973,3405,8.675484657287598
1702400531.115604,3484,2.687749147415161
1702400562.0610476,3501,-1.8222273588180542
1702400588.3141077,3527,3.4746475219726562
1702400629.486908,3567,0.3729683458805084
1702400663.836254,3601,3.7400455474853516
1702400680.0886757,3617,-2.989210844039917
1702400720.268695,3655,-2.167342185974121
1702400735.0800788,3669,-1.8138434886932373
1702400738.300831,3672,6.0417160987854
1702400781.3240921,3713,-3.675494909286499
1702400854.1554615,3783,4.0953850746154785
1702400924.0895007,3849,14.082304954528809
1702400994.1556797,3916,-1.741256833076477
1702401105.710782,4013,-3.5599160194396973
1702401116.7013795,4024,4.493165493011475
1702401206.1283963,4110,1.672725796699524
1702401218.8396192,4122,7.697744369506836
1702401281.4376013,4182,-5.8012590408325195
1702401293.1433072,4193,2.3793535232543945
1702401328.3702924,4228,11.001568794250488
1702401424.5048282,4319,-0.8292449712753296
1702401434.950347,4329,-2.9582459926605225
1702401665.5092955,4540,-1.8962589502334595
1702401691.454489,4565,-4.7161455154418945
1702401777.875038,4650,2.238908052444458
1702401820.7562356,4691,9.789214134216309
1702401967.1092408,4833,0.31434717774391174
1702401971.381633,4837,-3.7511751651763916
1702402019.2151718,4883,8.257715225219727
1702402235.1421206,5080,-12.44572639465332
